#NAME?;"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""GENDER_EMP"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Employment</Name><Name LocaleIsoCode=""fr"">Employment</Name><Dimension Code=""COU"" HasMetadata=""false"" CommonCode=""LOCATION"" Display=""labels""><Name LocaleIsoCode=""en"">Country</Name><Name LocaleIsoCode=""fr"">Pays</Name><Member Code=""AUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Australia</Name><Name LocaleIsoCode=""fr"">Australie</Name></Member><Member Code=""AUT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Austria</Name><Name LocaleIsoCode=""fr"">Autriche</Name></Member><Member Code=""BEL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Belgium</Name><Name LocaleIsoCode=""fr"">Belgique</Name></Member><Member Code=""CAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></Member><Member Code=""CHL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Chile</Name><Name LocaleIsoCode=""fr"">Chili</Name></Member><Member Code=""CZE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Czech Republic</Name><Name LocaleIsoCode=""fr"">République tchèque</Name></Member><Member Code=""DNK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Denmark</Name><Name LocaleIsoCode=""fr"">Danemark</Name></Member><Member Code=""EST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Estonia</Name><Name LocaleIsoCode=""fr"">Estonie</Name></Member><Member Code=""FIN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Finland</Name><Name LocaleIsoCode=""fr"">Finlande</Name></Member><Member Code=""FRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">France</Name><Name LocaleIsoCode=""fr"">France</Name></Member><Member Code=""DEU"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Germany</Name><Name LocaleIsoCode=""fr"">Allemagne</Name></Member><Member Code=""GRC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Greece</Name><Name LocaleIsoCode=""fr"">Grèce</Name></Member><Member Code=""HUN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hungary</Name><Name LocaleIsoCode=""fr"">Hongrie</Name></Member><Member Code=""ISL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Iceland</Name><Name LocaleIsoCode=""fr"">Islande</Name></Member><Member Code=""IRL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ireland</Name><Name LocaleIsoCode=""fr"">Irlande</Name></Member><Member Code=""ISR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Israel</Name><Name LocaleIsoCode=""fr"">Israël</Name></Member><Member Code=""ITA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""fr"">Italie</Name></Member><Member Code=""JPN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Japan</Name><Name LocaleIsoCode=""fr"">Japon</Name></Member><Member Code=""KOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Korea</Name><Name LocaleIsoCode=""fr"">Corée</Name></Member><Member Code=""LVA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Latvia</Name><Name LocaleIsoCode=""fr"">Lettonie</Name></Member><Member Code=""LTU"" HasMetadata=""false"" HasOnlyUnitMetadata=""true"" HasChild=""0""><Name LocaleIsoCode=""en"">Lithuania</Name><Name LocaleIsoCode=""fr"">Lituanie</Name></Member><Member Code=""LUX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Luxembourg</Name><Name LocaleIsoCode=""fr"">Luxembourg</Name></Member><Member Code=""MEX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mexico</Name><Name LocaleIsoCode=""fr"">Mexique</Name></Member><Member Code=""NLD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Netherlands</Name><Name LocaleIsoCode=""fr"">Pays-Bas</Name></Member><Member Code=""NZL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">New Zealand</Name><Name LocaleIsoCode=""fr"">Nouvelle-Zélande</Name></Member><Member Code=""NOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Norway</Name><Name LocaleIsoCode=""fr"">Norvège</Name></Member><Member Code=""POL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Poland</Name><Name LocaleIsoCode=""fr"">Pologne</Name></Member><Member Code=""PRT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Portugal</Name><Name LocaleIsoCode=""fr"">Portugal</Name></Member><Member Code=""SVK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovak Republic</Name><Name LocaleIsoCode=""fr"">République slovaque</Name></Member><Member Code=""SVN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovenia</Name><Name LocaleIsoCode=""fr"">Slovénie</Name></Member><Member Code=""ESP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Spain</Name><Name LocaleIsoCode=""fr"">Espagne</Name></Member><Member Code=""SWE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sweden</Name><Name LocaleIsoCode=""fr"">Suède</Name></Member><Member Code=""CHE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Switzerland</Name><Name LocaleIsoCode=""fr"">Suisse</Name></Member><Member Code=""TUR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Turkey</Name><Name LocaleIsoCode=""fr"">Turquie</Name></Member><Member Code=""GBR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United Kingdom</Name><Name LocaleIsoCode=""fr"">Royaume-Uni</Name></Member><Member Code=""USA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">États-Unis</Name></Member><Member Code=""OAVG"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD - Average</Name><Name LocaleIsoCode=""fr"">Moyenne OCDE</Name></Member><Member Code=""OECD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD - Total</Name><Name LocaleIsoCode=""fr"">OCDE - Total</Name></Member><Member Code=""NMEC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Non-OECD Economies</Name><Name LocaleIsoCode=""fr"">Économies non-OCDE</Name><ChildMember Code=""BRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Brazil</Name><Name LocaleIsoCode=""fr"">Brésil</Name></ChildMember><ChildMember Code=""BGR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Bulgaria</Name><Name LocaleIsoCode=""fr"">Bulgarie</Name></ChildMember><ChildMember Code=""CHN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">China (People's Republic of)</Name><Name LocaleIsoCode=""fr"">Chine (République populaire de)</Name></ChildMember><ChildMember Code=""COL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Colombia</Name><Name LocaleIsoCode=""fr"">Colombie</Name></ChildMember><ChildMember Code=""CRI"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Costa Rica</Name><Name LocaleIsoCode=""fr"">Costa Rica</Name></ChildMember><ChildMember Code=""HRV"" HasMetadata=""false"" HasOnlyUnitMetadata=""true"" HasChild=""0""><Name LocaleIsoCode=""en"">Croatia</Name><Name LocaleIsoCode=""fr"">Croatie</Name></ChildMember><ChildMember Code=""CYP"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Cyprus</Name><Name LocaleIsoCode=""fr"">Chypre</Name></ChildMember><ChildMember Code=""MKD"" HasMetadata=""false"" HasOnlyUnitMetadata=""true"" HasChild=""0""><Name LocaleIsoCode=""en"">North Macedonia</Name><Name LocaleIsoCode=""fr"">Macédoine du Nord</Name></ChildMember><ChildMember Code=""IND"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">India</Name><Name LocaleIsoCode=""fr"">Inde</Name></ChildMember><ChildMember Code=""IDN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Indonesia</Name><Name LocaleIsoCode=""fr"">Indonésie</Name></ChildMember><ChildMember Code=""MLT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Malta</Name><Name LocaleIsoCode=""fr"">Malte</Name></ChildMember><ChildMember Code=""ROU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Romania</Name><Name LocaleIsoCode=""fr"">Roumanie</Name></ChildMember><ChildMember Code=""RUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Russia</Name><Name LocaleIsoCode=""fr"">Russie</Name></ChildMember><ChildMember Code=""ZAF"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">South Africa</Name><Name LocaleIsoCode=""fr"">Afrique du Sud</Name></ChildMember></Member></Dimension><Dimension Code=""IND"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Indicator</Name><Name LocaleIsoCode=""fr"">Indicateur</Name><Member Code=""EMP10"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Share of employed who are managers, by sex</Name><Name LocaleIsoCode=""fr"">Part des employés cadres supérieurs, par sexe</Name></Member></Dimension><Dimension Code=""SEX"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Sex</Name><Name LocaleIsoCode=""fr"">Sexe</Name><Member Code=""MEN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Men</Name><Name LocaleIsoCode=""fr"">Homme</Name></Member><Member Code=""WOMEN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Women</Name><Name LocaleIsoCode=""fr"">Femme</Name></Member></Dimension><Dimension Code=""AGE"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Age Group</Name><Name LocaleIsoCode=""fr"">Age Group</Name><Member Code=""TOTAL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total</Name><Name LocaleIsoCode=""fr"">Total</Name></Member></Dimension><Dimension Code=""TIME"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Time</Name><Name LocaleIsoCode=""fr"">Temps</Name><Member Code=""2011"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2011</Name><Name LocaleIsoCode=""fr"">2011</Name></Member><Member Code=""2012"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2012</Name><Name LocaleIsoCode=""fr"">2012</Name></Member><Member Code=""2013"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member><Member Code=""2014"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""fr"">2014</Name></Member><Member Code=""2015"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2015</Name><Name LocaleIsoCode=""fr"">2015</Name></Member><Member Code=""2016"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2016</Name><Name LocaleIsoCode=""fr"">2016</Name></Member><Member Code=""2017"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2017</Name><Name LocaleIsoCode=""fr"">2017</Name></Member></Dimension><Tabulation Axis=""horizontal""><Dimension Code=""TIME"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""COU"" CommonCode=""LOCATION"" /><Dimension Code=""SEX"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""IND"" /><Dimension Code=""AGE"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>true</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><Name LocaleIsoCode=""en"">Share of employed who are managers, by sex</Name><AbsoluteUri>http://stats.oecd.org//View.aspx?QueryId=54752&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>";;;;;;;;
Time;;;2011;2012;2013;2014;2015;2016;2017
Country;;Sex;;;;;;;
Australia;;Women;8,8 ;8,6 ;8,7 ;8,9 ;9,3 ;9,0 ;..
Austria;;Women;3,0 ;2,8 ;2,7 ;3,0 ;2,9 ;3,0 ;3,2 
Belgium;;Women;4,7 ;5,7 ;5,5 ;5,8 ;5,8 ;5,9 ;5,8 
Canada;;Women;6,8 ;6,8 ;6,3 ;6,1 ;..;..;..
Chile;;Women;1,3 ;1,4 ;1,5 ;1,6 ;1,5 ;1,5 ;1,4 
Czech Republic;;Women;2,8 ;3,1 ;3,4 ;3,3 ;3,6 ;3,0 ;2,7 
Denmark;;Women;1,6 ;1,1 ;1,0 ;1,2 ;1,4 ;1,6 ;1,4 
Estonia;;Women;6,3 ;5,9 ;6,5 ;7,2 ;7,4 ;8,6 ;9,7 
Finland;;Women;3,3 ;2,2 ;1,7 ;1,8 ;2,1 ;2,3 ;2,3 
France;;Women;6,1 ;6,1 ;5,1 ;4,7 ;4,6 ;4,9 ;5,0 
Germany;;Women;3,2 ;2,7 ;2,7 ;2,8 ;2,8 ;2,9 ;2,9 
Greece;;Women;2,3 ;2,7 ;3,5 ;2,5 ;1,9 ;1,6 ;1,8 
Hungary;;Women;5,0 ;4,1 ;4,2 ;4,2 ;4,2 ;4,0 ;4,0 
Iceland;;Women;6,3 ;7,5 ;8,5 ;7,1 ;6,9 ;6,7 ;6,7 
Ireland;;Women;5,2 ;5,5 ;5,5 ;5,8 ;6,0 ;6,4 ;6,6 
Israel;;Women;..;..;6,9 ;6,9 ;7,0 ;7,7 ;7,3 
Italy;;Women;2,4 ;2,3 ;2,4 ;2,4 ;2,4 ;2,5 ;2,5 
Japan;;Women;0,7 ;0,6 ;0,6 ;0,6 ;0,7 ;0,7 ;0,7 
Korea;;Women;0,5 ;0,5 ;..;0,4 ;0,3 ;..;0,3 
Latvia;;Women;8,8 ;8,1 ;8,4 ;8,5 ;8,6 ;8,6 ;9,3 
Lithuania;;Women;6,9 ;6,7 ;6,9 ;6,6 ;6,9 ;7,0 ;6,9 
Mexico;;Women;..;..;3,1 ;2,9 ;2,9 ;2,9 ;3,1 
Netherlands;;Women;4,7 ;4,3 ;3,6 ;3,8 ;3,5 ;3,1 ;3,1 
Norway;;Women;4,2 ;4,5 ;4,6 ;5,6 ;5,9 ;6,3 ;7,0 
Poland;;Women;5,2 ;5,3 ;5,4 ;5,4 ;5,5 ;5,8 ;5,8 
Portugal;;Women;4,4 ;4,7 ;4,9 ;5,2 ;4,3 ;4,8 ;4,4 
Slovak Republic;;Women;3,6 ;3,2 ;3,0 ;3,0 ;3,4 ;3,5 ;3,2 
Slovenia;;Women;6,7 ;6,6 ;6,3 ;6,7 ;6,3 ;6,6 ;6,8 
Spain;;Women;3,3 ;3,3 ;3,1 ;3,0 ;3,0 ;2,8 ;2,8 
Sweden;;Women;3,8 ;4,2 ;4,2 ;4,3 ;4,6 ;4,8 ;4,9 
Switzerland;;Women;5,7 ;5,9 ;5,7 ;6,1 ;6,5 ;6,7 ;6,7 
Turkey;;Women;2,5 ;2,5 ;2,4 ;2,3 ;2,3 ;2,5 ;2,4 
United Kingdom;;Women;7,6 ;7,7 ;7,8 ;7,9 ;8,1 ;8,4 ;8,6 
United States;;Women;8,3 ;8,7 ;8,5 ;8,5 ;8,9 ;9,0 ;9,2 
;;;;;;;;;
Data extracted on 14 Feb 2020 14:24 UTC (GMT) from OECD.Stat;;;;;;;;;
